'18'	'83'	1.176329319153356E-33
'17'	'96'	0.0
'18'	'80'	1.788867303081357E-33
'17'	'97'	2.146420083000361E-34
'18'	'81'	4.495690083334339E-34
'17'	'94'	6.433179820800462E-34
'17'	'95'	2.3052930117952894E-33
'17'	'92'	0.6443268060684204
'17'	'93'	0.0
'24'	'9'	5.74342682720931E-34
'24'	'7'	8.784132247424055E-34
'24'	'8'	7.288096199166876E-34
'24'	'5'	0.0
'24'	'6'	0.0
'24'	'3'	5.028806617968498E-34
'24'	'4'	1.2558779606093772E-33
'24'	'1'	9.493583495763615E-34
'24'	'2'	1.0551524738083827E-33
'24'	'0'	9.872699709357996E-34
'25'	'6'	7.234187385389693E-34
'25'	'7'	9.134064058694388E-34
'25'	'4'	0.0
'25'	'5'	0.7550053596496582
'25'	'2'	1.9974270923885975E-34
'25'	'3'	0.6264158487319946
'25'	'0'	5.781223103185574E-34
'25'	'1'	9.00504069672218E-34
'25'	'8'	1.0690203913710827E-34
'25'	'9'	0.0
'22'	'5'	1.9524972187417734E-33
'22'	'6'	0.0
'22'	'3'	6.678773651465855E-34
'22'	'4'	0.0
'22'	'1'	0.0
'22'	'2'	1.0537180033583949E-33
'22'	'0'	1.8191109360180914E-33
'22'	'9'	1.1628389602742355E-33
'22'	'7'	0.8245946764945984
'22'	'8'	5.620474250710626E-34
'23'	'0'	0.0
'23'	'1'	1.5865605008720182E-33
'23'	'8'	3.5892758599508145E-35
'23'	'9'	1.44797642090129E-33
'23'	'6'	5.178269347143109E-34
'23'	'7'	8.102366646111244E-34
'23'	'4'	3.145446558647818E-34
'23'	'5'	1.4258816270451428E-33
'23'	'2'	4.9038584561383005E-34
'23'	'3'	7.528745147541642E-34
'28'	'0'	7.134374598857938E-34
'27'	'8'	2.723464520100512E-34
'27'	'9'	5.474127040743175E-34
'27'	'6'	4.013365006560281E-34
'27'	'7'	0.0
'28'	'7'	7.980513799679052E-34
'28'	'8'	9.809877801501199E-34
'28'	'5'	0.6507459878921509
'28'	'6'	1.3540584630324202E-33
'28'	'3'	0.5618638396263123
'28'	'4'	1.7719072384452695E-34
'28'	'1'	1.5527367529530608E-33
'28'	'2'	0.0
'28'	'9'	0.0
'26'	'1'	8.28769618748784E-34
'26'	'2'	1.1087831178677034E-33
'26'	'0'	1.6147481207207674E-33
'26'	'9'	0.0
'26'	'7'	0.0
'26'	'8'	0.0
'26'	'5'	0.0
'26'	'6'	0.7790809869766235
'26'	'3'	0.0
'26'	'4'	0.0
'27'	'4'	1.0973919347597623E-33
'27'	'5'	0.0
'27'	'2'	1.094738233303907E-34
'27'	'3'	7.306267229614177E-34
'27'	'0'	8.641429069944152E-34
'27'	'1'	0.8337754607200623
'11'	'16'	1.0737274886032827E-33
'11'	'17'	0.0
'11'	'14'	6.189517290619272E-34
'11'	'15'	1.4861359981003547E-33
'10'	'28'	9.088329981607708E-34
'11'	'12'	1.913651905892897E-33
'10'	'29'	1.6949824059911042E-33
'11'	'13'	6.509322467374976E-34
'10'	'26'	7.526534207971638E-34
'11'	'10'	5.7293305377265395E-34
'10'	'27'	0.0
'11'	'18'	8.370231502949911E-34
'11'	'19'	4.164088637097141E-34
'10'	'24'	0.0
'10'	'25'	1.5405845290884584E-34
'10'	'22'	0.0
'10'	'23'	7.375839964793548E-34
'10'	'20'	8.711713530218748E-34
'10'	'21'	2.935986092712008E-34
'11'	'27'	1.633679893459367E-34
'12'	'11'	1.989295885723273E-33
'11'	'28'	1.11077025433357E-33
'11'	'25'	0.0
'11'	'26'	5.684049209635919E-34
'12'	'10'	0.0
'10'	'39'	0.0
'11'	'23'	8.687401919320843E-34
'11'	'24'	0.0
'10'	'37'	0.0
'11'	'21'	5.920724436091928E-34
'10'	'38'	0.0
'11'	'22'	0.8685161471366882
'12'	'19'	3.1745685128344786E-34
'12'	'17'	1.8904206477717947E-33
'12'	'18'	8.813956743156324E-34
'12'	'15'	2.6340459046126587E-34
'12'	'16'	0.0
'11'	'29'	1.482634035125362E-33
'12'	'13'	1.2773558036023351E-33
'12'	'14'	1.7632685258693017E-33
'10'	'35'	1.2759859853416425E-33
'10'	'36'	7.74202344464148E-34
'11'	'20'	0.0
'10'	'33'	1.1911993226912579E-33
'10'	'34'	1.6020950260601193E-33
'10'	'31'	0.7224839925765991
'10'	'32'	5.3020525757045425E-34
'10'	'30'	1.1573629933093268E-33
'29'	'2'	0.8047789931297302
'29'	'3'	1.6315213230810475E-33
'29'	'0'	5.461237010502439E-34
'29'	'1'	1.0658079627566021E-33
'29'	'8'	4.0217782859520546E-35
'29'	'9'	9.989255484371795E-34
'29'	'6'	2.767982236040579E-34
'29'	'7'	1.1250887857170432E-33
'29'	'4'	6.864416351884349E-34
'29'	'5'	9.9544287091638E-34
'10'	'19'	0.7546913027763367
'10'	'17'	8.227410776034927E-34
'10'	'18'	4.342452915267634E-34
'10'	'15'	0.0
'10'	'16'	3.608188863809887E-34
'10'	'13'	4.5995050607886595E-34
'10'	'14'	1.674118115947978E-33
'10'	'11'	8.055716050772908E-34
'10'	'12'	1.1943930857411444E-33
'12'	'44'	9.534675288519508E-34
'12'	'45'	4.000776655924424E-34
'11'	'58'	1.3524577703343864E-33
'12'	'42'	0.0
'11'	'59'	0.6964012384414673
'12'	'43'	1.51534090269892E-34
'11'	'56'	2.490104555055806E-34
'12'	'40'	1.1142147282879678E-33
'11'	'57'	0.0
'12'	'41'	1.3336827378288544E-33
'11'	'54'	4.923913491789283E-34
'11'	'55'	0.0
'13'	'36'	3.6903494904476337E-34
'14'	'20'	1.6918972843331726E-33
'13'	'37'	0.0
'14'	'21'	0.0
'13'	'34'	3.5922852517627268E-34
'13'	'35'	1.670372513401678E-33
'12'	'48'	0.0
'13'	'32'	1.4365886357067068E-34
'12'	'49'	1.7421985243147815E-33
'13'	'33'	0.0
'12'	'46'	0.0
'13'	'30'	4.708604252691911E-34
'12'	'47'	0.0
'13'	'31'	8.136487206353784E-34
'10'	'60'	1.2599422323273453E-33
'14'	'17'	0.0
'10'	'61'	0.8056622743606567
'14'	'18'	4.3685201338661545E-35
'14'	'15'	2.5104532347057533E-34
'14'	'16'	8.675273205343257E-34
'13'	'29'	0.0
'14'	'13'	0.0
'13'	'27'	1.3466289943521127E-34
'14'	'11'	0.0
'13'	'28'	5.626180908441884E-34
'14'	'12'	4.161503927057775E-34
'10'	'68'	1.8809654487583602E-33
'11'	'52'	4.270914900470482E-34
'10'	'69'	0.0
'11'	'53'	1.5753176320903723E-33
'10'	'66'	0.0
'11'	'50'	8.358999103414828E-34
'10'	'67'	1.199079634781079E-33
'11'	'51'	7.528226276988349E-34
'10'	'64'	2.1422649859766926E-34
'10'	'65'	4.4911081808422765E-35
'10'	'62'	0.0
'14'	'19'	1.7708714029252295E-33
'10'	'63'	5.2573686375164295E-34
'12'	'55'	2.288715602712818E-33
'12'	'56'	1.7599227061966517E-34
'13'	'40'	0.0
'11'	'69'	0.584973931312561
'12'	'53'	1.832810587992956E-33
'12'	'54'	0.7760607004165649
'11'	'67'	1.8574388476816137E-33
'12'	'51'	2.9737745626710983E-34
'11'	'68'	9.41292346113309E-34
'12'	'52'	1.180837707330744E-33
'11'	'65'	7.0619806772365935E-34
'11'	'66'	8.462310219679759E-36
'12'	'50'	0.0
'13'	'47'	0.0
'14'	'31'	0.0
'13'	'48'	0.0
'14'	'32'	0.0
'13'	'45'	0.0
'13'	'46'	8.556491337902588E-34
'14'	'30'	0.46740075945854187
'12'	'59'	1.1891220496859122E-34
'13'	'43'	1.6194423839423793E-33
'13'	'44'	1.0107066650618074E-33
'12'	'57'	0.0
'13'	'41'	0.0
'12'	'58'	6.374002605498843E-36
'13'	'42'	1.5019243565998365E-33
'10'	'71'	1.198809913928863E-33
'14'	'28'	0.0
'15'	'12'	2.87841832317915E-34
'10'	'72'	1.4151340270942769E-33
'14'	'29'	1.694815449059089E-33
'15'	'13'	8.910558501564915E-34
'14'	'26'	0.5161977410316467
'15'	'10'	1.5783559176452632E-33
'10'	'70'	1.6543204033572304E-33
'14'	'27'	5.635039360401284E-34
'15'	'11'	1.975524602061405E-33
'14'	'24'	5.88228622999752E-34
'14'	'25'	1.8117179949063808E-33
'13'	'38'	8.286473857033977E-34
'14'	'22'	6.414132220542333E-34
'13'	'39'	3.788087253943699E-34
'14'	'23'	2.6314793320837832E-34
'10'	'79'	0.0
'11'	'63'	1.0591743175271258E-33
'11'	'64'	1.9811978316720612E-33
'10'	'77'	7.596395765786426E-35
'11'	'61'	1.2428274019213574E-33
'15'	'18'	7.949136365706751E-34
'10'	'78'	6.073712729964045E-34
'11'	'62'	8.047209902735644E-35
'15'	'19'	1.4059868443349563E-33
'10'	'75'	0.0
'15'	'16'	6.36622198657982E-35
'10'	'76'	1.4285803967707376E-33
'11'	'60'	1.3145185064906048E-33
'15'	'17'	1.3879487916860922E-33
'10'	'73'	0.8517197370529175
'15'	'14'	0.0
'10'	'74'	6.643782490719737E-34
'11'	'38'	9.405579720888446E-35
'12'	'22'	0.0
'11'	'39'	5.110699544134944E-34
'12'	'23'	3.2329499448632964E-34
'11'	'36'	1.12569958360199E-33
'12'	'20'	0.0
'11'	'37'	1.454720911574629E-33
'12'	'21'	0.0
'11'	'34'	9.501807364444563E-34
'11'	'35'	3.0979751835625696E-34
'10'	'48'	5.755009579162237E-34
'11'	'32'	1.0809217895368035E-33
'10'	'49'	0.610802948474884
'11'	'33'	9.259792363064447E-34
'13'	'14'	8.004041135439768E-34
'13'	'15'	1.9178159109596927E-33
'12'	'28'	0.8033197522163391
'13'	'12'	0.0
'12'	'29'	1.4167444543549034E-33
'12'	'26'	1.1958917492029466E-33
'13'	'10'	8.746154596342879E-34
'12'	'27'	1.2841760585600045E-33
'13'	'11'	0.0
'12'	'24'	1.4799509692696101E-33
'12'	'25'	0.7986860275268555
'10'	'46'	1.2004952789543544E-33
'11'	'30'	0.0
'10'	'47'	0.0
'11'	'31'	0.0
'10'	'44'	8.107941060728034E-34
'10'	'45'	5.689557387901105E-35
'10'	'42'	4.930982069928563E-34
'10'	'43'	1.1383542394660727E-33
'10'	'40'	1.8527006870928383E-33
'10'	'41'	0.0
'11'	'49'	3.1971820854084224E-34
'12'	'33'	0.7918714284896851
'12'	'34'	1.5741105463288716E-33
'11'	'47'	0.6088435649871826
'12'	'31'	4.6022150688830967E-35
'11'	'48'	1.8052178784883182E-33
'12'	'32'	1.8161251803670028E-33
'11'	'45'	9.771643929385742E-34
'11'	'46'	0.7443178296089172
'12'	'30'	5.371404905693134E-34
'10'	'59'	1.0426211530156402E-33
'11'	'43'	5.793726965164965E-34
'11'	'44'	1.0478109605745206E-33
'13'	'25'	1.606682760106188E-33
'13'	'26'	7.262283077906788E-34
'14'	'10'	9.04261978175003E-34
'12'	'39'	0.0
'13'	'23'	1.2253055565963973E-33
'13'	'24'	6.003360311422293E-34
'12'	'37'	1.3725207956735343E-33
'13'	'21'	6.681477288472746E-34
'12'	'38'	7.250140129427298E-34
'13'	'22'	0.0
'12'	'35'	8.81936585388003E-34
'12'	'36'	9.647566827236603E-34
'13'	'20'	1.7308595956041543E-33
'10'	'50'	2.596332050994197E-34
'13'	'18'	0.0
'13'	'19'	0.0
'13'	'16'	0.6607847213745117
'13'	'17'	1.0343298770805121E-33
'10'	'57'	0.6558953523635864
'11'	'41'	0.6077097058296204
'10'	'58'	0.8175233006477356
'11'	'42'	0.0
'10'	'55'	0.0
'10'	'56'	0.0
'11'	'40'	1.994536753818017E-33
'10'	'53'	0.8462921380996704
'10'	'54'	0.0
'10'	'51'	0.0
'10'	'52'	5.376674885640161E-34
'79'	'94'	1.0004305255893426E-34
'79'	'95'	1.6022217590448174E-33
'79'	'92'	7.232211085512373E-34
'79'	'93'	1.4373052280832276E-33
'79'	'90'	0.7576982378959656
'79'	'91'	7.927119723857834E-34
'79'	'98'	0.0
'79'	'99'	0.8526090383529663
'79'	'96'	1.8047217831380727E-33
'79'	'97'	0.0
'78'	'88'	0.0
'79'	'72'	1.5177482554363315E-33
'78'	'89'	1.1856705503160584E-33
'79'	'73'	7.732489083430357E-34
'78'	'86'	0.6528366208076477
'79'	'70'	0.0
'78'	'87'	9.36553267169572E-34
'79'	'71'	0.7246977090835571
'78'	'84'	0.0
'78'	'85'	1.4480460322073778E-33
'77'	'98'	1.520463096373754E-33
'78'	'82'	3.623952426725406E-34
'77'	'99'	0.8159092664718628
'78'	'83'	0.7962976098060608
'79'	'78'	0.0
'79'	'76'	2.171117678488618E-33
'79'	'77'	0.7653817534446716
'79'	'74'	3.984866615392533E-34
'79'	'75'	8.573371620451388E-34
'77'	'96'	0.0
'78'	'80'	2.159276593284999E-33
'77'	'97'	8.312329222622298E-34
'78'	'81'	0.0
'77'	'94'	8.58035972773716E-35
'77'	'95'	9.453078531828171E-34
'77'	'92'	0.0
'77'	'93'	1.568186422142712E-33
'77'	'90'	0.6635262966156006
'77'	'91'	3.7493313544297695E-35
'78'	'99'	1.1479493039401558E-33
'79'	'83'	1.608348656006494E-33
'79'	'84'	8.330391428006652E-34
'78'	'97'	2.062592366600858E-33
'79'	'81'	0.0
'78'	'98'	2.611601538940386E-34
'79'	'82'	0.0
'78'	'95'	8.487689102535982E-34
'78'	'96'	5.420874850763521E-34
'79'	'80'	0.0
'78'	'93'	0.0
'78'	'94'	0.0
'79'	'89'	5.150581748612066E-35
'79'	'87'	1.03453788447931E-33
'79'	'88'	7.547771625635655E-34
'79'	'85'	1.6761329867336842E-33
'79'	'86'	6.848837378316108E-34
'78'	'91'	1.6438401365356805E-33
'78'	'92'	0.0
'78'	'90'	1.2750961912193677E-33
'92'	'0'	0.0
'92'	'1'	0.0
'91'	'9'	0.0
'91'	'7'	8.988302759192424E-34
'91'	'8'	1.801912167968615E-33
'92'	'8'	0.0
'92'	'9'	1.405348954978643E-33
'92'	'6'	2.2330001092197188E-33
'92'	'7'	1.1337448322429108E-33
'92'	'4'	5.1947281047645445E-34
'92'	'5'	0.0
'92'	'2'	1.1877048902269502E-33
'92'	'3'	1.6184602951464657E-33
'90'	'2'	1.688172803950989E-33
'90'	'3'	0.8511982560157776
'90'	'0'	4.678216346190712E-34
'90'	'1'	2.145669098230529E-34
'90'	'8'	1.4995755719500998E-33
'90'	'9'	8.034395521984869E-34
'90'	'6'	7.80010939596141E-34
'90'	'7'	0.0
'90'	'4'	6.9777762516318505E-34
'90'	'5'	0.7450700998306274
'91'	'5'	0.0
'91'	'6'	1.4141286120823392E-33
'91'	'3'	9.848857377845458E-34
'91'	'4'	0.0
'91'	'1'	1.1591800504363088E-33
'91'	'2'	0.0
'91'	'0'	2.479688802670307E-34
'95'	'9'	0.0
'95'	'7'	1.265674512162031E-33
'1'	'0'	1.6897870194258322E-34
'95'	'8'	1.1521198063683046E-34
'95'	'5'	1.6068611735163489E-34
'95'	'6'	0.0
'95'	'3'	0.0
'95'	'4'	1.1561237651241709E-33
'1'	'7'	1.3968689570989102E-33
'1'	'6'	1.2508160798966449E-33
'1'	'9'	1.4443177865698518E-33
'1'	'8'	9.38433139775926E-34
'1'	'3'	0.0
'1'	'2'	2.0288398830269192E-33
'1'	'5'	2.1311787885514922E-33
'1'	'4'	0.0
'95'	'1'	5.449777318114364E-34
'95'	'2'	0.8476598858833313
'95'	'0'	1.4551377528916902E-33
'96'	'4'	1.5566217617825284E-33
'96'	'5'	2.1628414176571117E-34
'96'	'2'	0.8378738760948181
'96'	'3'	1.8357010183990325E-33
'96'	'0'	3.147815225682473E-34
'96'	'1'	8.239723505387939E-35
'2'	'1'	5.918636441292406E-35
'2'	'4'	2.953315910014502E-34
'2'	'3'	9.264724847563093E-34
'96'	'8'	8.372965445670535E-34
'96'	'9'	0.0
'2'	'0'	5.544945065250448E-34
'96'	'6'	1.0854469836099885E-33
'96'	'7'	1.1949454762505347E-33
'93'	'3'	0.0
'93'	'4'	1.3637662096602891E-33
'93'	'1'	0.6601988077163696
'93'	'2'	1.3218173162187534E-33
'93'	'0'	3.434179424867206E-34
'93'	'9'	7.374697072043862E-34
'93'	'7'	1.047640330222659E-33
'93'	'8'	0.0
'93'	'5'	0.0
'93'	'6'	0.0
'0'	'4'	0.7067338228225708
'0'	'3'	0.0
'0'	'6'	1.619306283737073E-33
'0'	'5'	0.0
'0'	'2'	1.2113102861594002E-33
'94'	'8'	8.602310822000694E-34
'0'	'1'	0.0
'94'	'9'	5.97272582661391E-34
'0'	'8'	0.7912956476211548
'0'	'7'	0.0
'0'	'9'	0.6604069471359253
'94'	'6'	3.6258029119729896E-34
'94'	'7'	1.2323632063116351E-33
'94'	'4'	1.8294499598465504E-33
'94'	'5'	0.0
'94'	'2'	1.7545887857854253E-33
'94'	'3'	9.653375422368596E-34
'94'	'0'	6.418156451983976E-34
'94'	'1'	7.913877045311852E-34
'71'	'25'	0.6405563354492188
'71'	'26'	1.8822542681114414E-33
'72'	'10'	5.087961993641187E-34
'70'	'39'	1.62678536654418E-33
'71'	'23'	0.0
'71'	'24'	2.8784598787411616E-34
'70'	'37'	1.024887718707532E-33
'71'	'21'	1.3392746011899145E-33
'70'	'38'	1.4035560505871505E-33
'71'	'22'	5.345010006564885E-34
'70'	'35'	9.409857073916374E-34
'70'	'36'	0.0
'71'	'20'	4.79210889181593E-34
'72'	'17'	9.475924448207395E-34
'72'	'18'	1.6075834826525055E-33
'72'	'15'	0.8167855739593506
'72'	'16'	0.0
'71'	'29'	7.60729663918038E-34
'72'	'13'	1.0871655930850892E-33
'72'	'14'	2.438314615763728E-34
'71'	'27'	3.873535820932642E-34
'72'	'11'	1.4138097592396787E-33
'71'	'28'	0.8066499829292297
'72'	'12'	8.826255352801802E-34
'70'	'33'	0.0
'70'	'34'	2.37936334448125E-34
'70'	'31'	8.314547968209475E-34
'70'	'32'	2.5939392771418004E-34
'70'	'30'	1.5083355762576182E-33
'71'	'36'	6.551634294697328E-34
'72'	'20'	0.0
'71'	'37'	4.517756832925847E-35
'72'	'21'	1.2663652298875092E-34
'71'	'34'	0.0
'71'	'35'	8.501615381556491E-35
'70'	'48'	8.922489769225761E-34
'71'	'32'	2.161176302358523E-33
'70'	'49'	0.0
'71'	'33'	0.6464939117431641
'70'	'46'	1.0285814341985026E-33
'71'	'30'	1.4590852098585453E-33
'70'	'47'	2.971120803818058E-35
'71'	'31'	1.2795516821509688E-33
'72'	'28'	1.1715225574489505E-33
'73'	'12'	7.896105040095358E-34
'72'	'29'	8.608796244739372E-34
'73'	'13'	9.237272462696584E-34
'72'	'26'	5.78209829546396E-34
'73'	'10'	0.8441111445426941
'72'	'27'	3.946073465105474E-34
'73'	'11'	4.492463902354309E-34
'72'	'24'	0.5990958213806152
'72'	'25'	1.2668185987731672E-33
'71'	'38'	1.2049016551146665E-35
'72'	'22'	1.733131605779103E-33
'71'	'39'	8.227948932042413E-34
'72'	'23'	0.7665989398956299
'72'	'19'	0.0
'70'	'44'	7.2427538004713105E-34
'70'	'45'	9.781973585993593E-34
'70'	'42'	1.0086440398180989E-33
'70'	'43'	1.3615808921937136E-33
'70'	'40'	1.0394998481722224E-33
'70'	'41'	4.183947603963826E-34
'70'	'19'	5.801629868786841E-34
'70'	'17'	0.0
'70'	'18'	6.5063171507632055E-34
'70'	'15'	0.0
'70'	'16'	1.0124945185010112E-33
'70'	'13'	3.2807854476908113E-34
'70'	'14'	8.604138348374238E-34
'70'	'11'	8.52288321972861E-34
'70'	'12'	5.163856684376074E-34
'70'	'10'	0.0
'71'	'14'	0.0
'71'	'15'	1.8320766387076613E-33
'70'	'28'	4.763689479174878E-34
'71'	'12'	0.8099257946014404
'70'	'29'	2.376962075845459E-34
'71'	'13'	6.62582865122085E-34
'70'	'26'	5.171127759784383E-34
'71'	'10'	6.293348798462901E-34
'70'	'27'	0.7999292016029358
'71'	'11'	8.560937094271596E-34
'70'	'24'	0.0
'70'	'25'	1.0429449649750933E-33
'71'	'18'	8.122501578643884E-34
'71'	'19'	0.0
'71'	'16'	6.911375973667257E-34
'71'	'17'	1.5205419830649538E-33
'70'	'22'	7.207018772206313E-34
'70'	'23'	0.0
'70'	'20'	0.8595796227455139
'70'	'21'	0.7951453924179077
'71'	'69'	1.4053300368664344E-33
'72'	'53'	1.1076234192222203E-33
'72'	'54'	3.694383135027633E-34
'71'	'67'	5.050498162161015E-34
'72'	'51'	0.6453537940979004
'71'	'68'	0.8670778870582581
'72'	'52'	4.441362958872156E-34
'71'	'65'	1.7409802346227496E-33
'71'	'66'	7.646419478898646E-34
'72'	'50'	0.0
'70'	'79'	1.337702561166682E-33
'71'	'63'	0.0
'71'	'64'	0.0
'73'	'45'	2.24188721385392E-33
'73'	'46'	1.2394903754974645E-33
'74'	'30'	0.0
'72'	'59'	8.37293330324688E-34
'73'	'43'	6.917749357100622E-34
'73'	'44'	2.5695665956389503E-34
'72'	'57'	0.0
'73'	'41'	4.482041032717858E-34
'72'	'58'	1.0301770759442477E-33
'73'	'42'	6.975882603701073E-34
'72'	'55'	1.1274419784705956E-33
'72'	'56'	0.6012998223304749
'73'	'40'	1.3048741493139589E-34
'74'	'26'	2.1517082004578784E-34
'75'	'10'	0.0
'74'	'27'	1.2907075827177531E-33
'75'	'11'	1.134674942147999E-33
'74'	'24'	4.056569934082769E-34
'74'	'25'	1.3995314518035227E-33
'73'	'38'	0.0
'74'	'22'	1.5088954054421973E-33
'73'	'39'	1.4797405741479122E-33
'74'	'23'	5.460718139949146E-34
'73'	'36'	0.0
'74'	'20'	2.8734759663646675E-34
'73'	'37'	6.019912741249809E-34
'74'	'21'	0.0
'70'	'77'	5.293847533300307E-34
'71'	'61'	6.65020144751807E-35
'75'	'18'	5.546298720463817E-34
'70'	'78'	0.0
'71'	'62'	1.483965741655149E-33
'75'	'19'	0.0
'70'	'75'	7.832808342723424E-34
'75'	'16'	0.6105455756187439
'70'	'76'	1.640305755630544E-33
'71'	'60'	1.4567426700225472E-33
'75'	'17'	5.204468177487061E-34
'70'	'73'	0.0
'75'	'14'	2.3097281611644915E-34
'70'	'74'	0.0
'75'	'15'	6.151415661618283E-34
'70'	'71'	1.1635572286485612E-34
'74'	'28'	1.4933667577258503E-33
'75'	'12'	1.3944320103728617E-33
'70'	'72'	0.0
'74'	'29'	0.0
'75'	'13'	0.6785800457000732
'72'	'64'	1.4458246233908121E-33
'72'	'65'	1.7453907261612332E-33
'71'	'78'	7.061157831191018E-34
'72'	'62'	2.831878848791165E-34
'76'	'19'	0.0
'71'	'79'	0.8040826916694641
'72'	'63'	1.1801074314652957E-33
'71'	'76'	5.234507109102859E-34
'72'	'60'	1.8692890245993524E-34
'76'	'17'	0.0
'71'	'77'	0.7139069437980652
'72'	'61'	1.2807915531845979E-33
'76'	'18'	6.985230079677514E-34
'71'	'74'	0.0
'76'	'15'	0.7736132144927979
'71'	'75'	5.689134141058187E-34
'76'	'16'	1.4790628281862662E-33
'73'	'56'	1.8795607330091276E-33
'74'	'40'	2.8781006297596286E-35
'73'	'57'	0.8361976742744446
'74'	'41'	0.0
'73'	'54'	4.5512445892026735E-34
'73'	'55'	0.0
'72'	'68'	0.0
'73'	'52'	1.7768131595266515E-33
'72'	'69'	8.732915591216743E-34
'73'	'53'	0.8074935674667358
'72'	'66'	9.81680770804128E-34
'73'	'50'	0.0
'72'	'67'	1.8267104151606614E-34
'73'	'51'	2.2472804829545383E-34
'70'	'80'	1.4501383891929674E-34
'74'	'37'	1.0366204265462477E-35
'75'	'21'	1.0828481309042135E-33
'70'	'81'	0.0
'74'	'38'	1.1240944828001406E-33
'75'	'22'	0.0
'74'	'35'	1.1045290221791767E-33
'74'	'36'	0.8487132787704468
'75'	'20'	1.4226573746105318E-33
'73'	'49'	0.6271044015884399
'74'	'33'	6.882664064970942E-34
'74'	'34'	0.0
'73'	'47'	0.0
'74'	'31'	7.108879572797667E-35
'73'	'48'	4.122534911795573E-34
'74'	'32'	0.7628604173660278
'70'	'88'	0.0
'71'	'72'	0.0
'75'	'29'	2.4960251894931117E-34
'76'	'13'	9.891225683997947E-34
'70'	'89'	1.1286372174530918E-33
'71'	'73'	2.018633836996897E-33
'76'	'14'	2.131334495635228E-34
'70'	'86'	0.0
'71'	'70'	6.76505447763873E-34
'75'	'27'	6.6054131612474475E-34
'76'	'11'	1.8360654216477874E-33
'70'	'87'	0.0
'75'	'28'	6.240466246355283E-34
'76'	'12'	1.0182605019627868E-33
'70'	'84'	0.0
'75'	'25'	1.538697493313404E-33
'70'	'85'	1.5416907794751776E-33
'75'	'26'	1.2212681926788035E-33
'76'	'10'	0.0
'70'	'82'	0.6146757006645203
'74'	'39'	1.0039134097400085E-33
'75'	'23'	1.5623401744572942E-33
'70'	'83'	0.0
'75'	'24'	1.554305670569424E-33
'71'	'47'	4.29922732475851E-34
'72'	'31'	8.299791840686809E-34
'71'	'48'	0.0
'72'	'32'	1.1719782451808865E-33
'71'	'45'	9.822385796077917E-34
'71'	'46'	8.783284605794516E-34
'72'	'30'	5.306600728651767E-34
'70'	'59'	2.640886960310208E-34
'71'	'43'	2.635494494770181E-35
'71'	'44'	6.108827868629976E-34
'70'	'57'	1.3567189373561172E-33
'71'	'41'	1.9659745828981875E-34
'70'	'58'	1.8631943618968273E-33
'71'	'42'	1.2190787426149009E-33
'72'	'39'	1.2177030468824542E-33
'73'	'23'	9.09789924030737E-34
'73'	'24'	1.4785938472662614E-34
'72'	'37'	0.0
'73'	'21'	1.493631703132266E-33
'72'	'38'	1.1206032645781984E-33
'73'	'22'	1.4984012714607275E-33
'72'	'35'	8.799449489828246E-34
'72'	'36'	1.0161501222610762E-33
'73'	'20'	1.193302447388772E-33
'71'	'49'	1.344031496219906E-33
'72'	'33'	8.108941149281195E-34
'72'	'34'	3.09366809879276E-34
'73'	'18'	7.721728718345525E-34
'73'	'19'	0.6725837588310242
'73'	'16'	1.6107672356333108E-33
'73'	'17'	1.2311062538757207E-33
'73'	'14'	0.0
'73'	'15'	2.4539700423825212E-34
'70'	'55'	1.3985099655797573E-33
'70'	'56'	1.7983722769337092E-33
'71'	'40'	5.002572430958525E-34
'70'	'53'	0.0
'70'	'54'	0.0
'70'	'51'	3.8040486649562536E-35
'70'	'52'	1.0305665502834538E-33
'70'	'50'	8.398897953075628E-34
'71'	'58'	3.2476548740968543E-34
'72'	'42'	9.706129404781593E-34
'71'	'59'	1.3117672068612075E-33
'72'	'43'	1.125612408757262E-34
'71'	'56'	0.0
'72'	'40'	7.6010187646630195E-34
'71'	'57'	6.390622333525887E-34
'72'	'41'	1.823051780829223E-33
'71'	'54'	0.7535249590873718
'71'	'55'	8.100956052890258E-34
'70'	'68'	0.0
'71'	'52'	4.838570650415291E-35
'70'	'69'	1.4539201060481314E-33
'71'	'53'	6.115760989412424E-34
'73'	'34'	7.909887711358749E-34
'73'	'35'	0.0
'72'	'48'	0.0
'73'	'32'	2.1761493453231143E-33
'72'	'49'	1.4731026126501164E-33
'73'	'33'	2.8863742618000573E-34
'72'	'46'	4.884865038822905E-34
'73'	'30'	9.832674126712497E-34
'72'	'47'	1.1577359372592244E-33
'73'	'31'	0.7367962598800659
'72'	'44'	1.4981444994134698E-33
'72'	'45'	9.28302123346265E-34
'74'	'15'	0.0
'74'	'16'	0.0
'73'	'29'	0.0
'74'	'13'	1.1030985006555237E-33
'74'	'14'	8.850683594779828E-34
'73'	'27'	1.0237790805979128E-33
'74'	'11'	3.5166722664123043E-34
'73'	'28'	0.0
'74'	'12'	6.720934868574508E-34
'73'	'25'	1.4373360848099367E-33
'73'	'26'	2.4945092150402837E-34
'74'	'10'	1.2516846600193072E-33
'70'	'66'	0.0
'71'	'50'	1.6525567944890124E-33
'70'	'67'	4.886115838280577E-34
'71'	'51'	5.308426418315388E-34
'70'	'64'	2.693941244795641E-34
'70'	'65'	0.659676730632782
'70'	'62'	0.5723941326141357
'74'	'19'	0.0
